1671461300.40649,1671461300.466755,1671461300.5270197,1671461300.5872846,1671461300.6475496,1671461300.7078145,1671461300.768079,1671461300.828344,1671461300.888609,1671461300.9488738,1671461301.0091374,1671461301.0694008,1671461301.1296644,1671461301.1899278,1671461301.2501912,1671461301.3104544,1671461301.3707175,1671461301.4309807,1671461301.4912438,1671461301.5515068,1671461301.61177,1671461301.672033,1671461301.732296,1671461301.7925587,1671461301.8528216,1671461301.9130843,1671461301.9733465,1671461302.0336082,1671461302.09387,1671461302.1541314,1671461302.2143931,1671461302.2746546,1671461302.334916,1671461302.3951774,1671461302.4554386,1671461302.5156999,1671461302.575961,1671461302.6362224,1671461302.6964836,1671461302.7567446,1671461302.8170056,1671461302.8772666,1671461302.9375277,1671461302.9977913,1671461303.0580547,1671461303.1183183,1671461303.1785817,1671461303.238845,1671461303.2991087,1671461303.3593724,1671461303.4196358,1671461303.4798992,1671461303.5401623,1671461303.6004257,1671461303.660689,1671461303.7209525,1671461303.781216,1671461303.841479,1671461303.9017425,1671461303.962006,1671461304.0222702,1671461304.0825343,1671461304.1427987,1671461304.2030628,1671461304.2633266,1671461304.3235908,1671461304.3838549,1671461304.444119,1671461304.504383,1671461304.564647,1671461304.6249108,1671461304.685175,1671461304.745439,1671461304.805703,1671461304.8659668,1671461304.9262307,1671461304.9864962,1671461305.0467618,1671461305.107027,1671461305.1672926,1671461305.227558,1671461305.2878234,1671461305.348089,1671461305.4083543,1671461305.4686198,1671461305.5288854,1671461305.5891507,1671461305.6494162,1671461305.7096817,1671461305.769947,1671461305.8302124,1671461305.8904781,1671461305.9507434,1671461306.0110095,1671461306.0712757,1671461306.1315417,1671461306.1918075,1671461306.2520738,1671461306.3123398,1671461306.3726063,1671461306.4328723,1671461306.4931383,1671461306.5534046,1671461306.6136706,1671461306.6739368,1671461306.7342029,1671461306.7944694,1671461306.8547354,1671461306.9150014,1671461306.9752686,1671461307.0355365,1671461307.0958047,1671461307.1560729,1671461307.2163408,1671461307.276609,1671461307.3368769,1671461307.3971453,1671461307.4574134,1671461307.5176816,1671461307.57795,1671461307.6382182,1671461307.6984866,1671461307.7587552,1671461307.8190234,1671461307.879292,1671461307.9395607,1671461307.9998264,1671461308.0600922,1671461308.1203582,1671461308.180624,1671461308.24089,1671461308.301156,1671461308.3614218,1671461308.421688,1671461308.4819539,1671461308.5422196,1671461308.602486,1671461308.6627517,1671461308.7230177,1671461308.7832837,1671461308.8435495,1671461308.9038157,1671461308.9640818,1671461309.0243483,1671461309.0846145,1671461309.1448808,1671461309.2051475,1671461309.2654138,1671461309.3256803,1671461309.3859468,1671461309.4462135,1671461309.5064797,1671461309.5667462,1671461309.627013,1671461309.6872795,1671461309.747546,1671461309.8078125,1671461309.8680792,1671461309.928346,1671461309.9886117,1671461310.0488784,1671461310.1091452,1671461310.169412,1671461310.2296786,1671461310.2899454,1671461310.350212,1671461310.410479,1671461310.4707456,1671461310.5310125,1671461310.5912793,1671461310.6515465,1671461310.7118132,1671461310.7720802,1671461310.8323472,1671461310.8926141,1671461310.9528816,1671461311.0131469,1671461311.0734124,1671461311.1336777,1671461311.193943,1671461311.2542086,1671461311.3144739,1671461311.3747392,1671461311.4350047,1671461311.49527,1671461311.5555353,1671461311.6158009,1671461311.6760662,1671461311.7363317,1671461311.7965972,1671461311.8568625,1671461311.9171278,1671461311.9773934,1671461312.0376558,1671461312.097918,1671461312.1581802,1671461312.2184424,1671461312.2787046,1671461312.3389668,1671461312.3992288,1671461312.459491,1671461312.519753,1671461312.580015,1671461312.640277,1671461312.7005386,1671461312.7608006,1671461312.8210623,1671461312.881324,1671461312.9415858,1671461313.0018485,1671461313.0621126,1671461313.1223767,1671461313.182641,1671461313.2429054,1671461313.3031695,1671461313.3634336,1671461313.4236975,1671461313.4839616,1671461313.544226,1671461313.60449,1671461313.6647542,1671461313.725018,1671461313.7852821,1671461313.8455465,1671461313.9058104,1671461313.9660742,1671461314.0263395,1671461314.0866053,1671461314.1468709,1671461314.2071364,1671461314.2674022,1671461314.3276677,1671461314.3879333,1671461314.448199,1671461314.5084646,1671461314.56873,1671461314.628996,1671461314.6892614,1671461314.7495272,1671461314.8097928,1671461314.8700583,1671461314.930324,1671461314.9905896,1671461315.0508547,1671461315.11112,1671461315.171385,1671461315.23165,1671461315.2919152,1671461315.3521805,1671461315.4124455,1671461315.4727106,1671461315.532976,1671461315.593241,1671461315.653506,1671461315.7137713,1671461315.7740364,1671461315.8343015,1671461315.8945665,1671461315.9548318,1671461316.0150971,1671461316.0753627,1671461316.1356282,1671461316.1958935,1671461316.2561588,1671461316.3164246,1671461316.37669,1671461316.4369552,1671461316.497221,1671461316.5574863,1671461316.6177518,1671461316.6780174,1671461316.738283,1671461316.7985482,1671461316.858814,1671461316.9190793,1671461316.9793448,1671461317.0396113,1671461317.0998778,1671461317.1601446,1671461317.2204113,1671461317.280678,1671461317.3409445,1671461317.4012115,1671461317.461478,1671461317.521745,1671461317.5820117,1671461317.6422784,1671461317.7025452,1671461317.762812,1671461317.8230789,1671461317.8833456,1671461317.9436128,1671461318.003878,1671461318.064141,1671461318.124404,1671461318.184667,1671461318.24493,1671461318.305193,1671461318.3654559,1671461318.4257185,1671461318.4859812,1671461318.546244,1671461318.6065066,1671461318.6667693,1671461318.7270317,1671461318.7872944,1671461318.8475568,1671461318.9078193,1671461318.968081,1671461319.0283473,1671461319.0886135,1671461319.1488798,1671461319.2091463,1671461319.2694123,1671461319.3296788,1671461319.389945,1671461319.4502115,1671461319.5104775,1671461319.5707438,1671461319.6310103,1671461319.6912766,1671461319.751543,1671461319.811809,1671461319.8720756,1671461319.9323418,1671461319.9926076,1671461320.0528724,1671461320.1131368,1671461320.173401,1671461320.2336655,1671461320.2939298,1671461320.3541944,1671461320.4144588,1671461320.474723,1671461320.5349874,1671461320.595252,1671461320.6555161,1671461320.7157805,1671461320.7760446,1671461320.8363092,1671461320.8965733,1671461320.9568377,1671461321.0171013,1671461321.077365,1671461321.1376286,1671461321.1978924,1671461321.258156,1671461321.3184197,1671461321.3786833,1671461321.438947,1671461321.4992104,1671461321.5594742,1671461321.6197376,1671461321.6800013,1671461321.7402647,1671461321.800528,1671461321.8607917,1671461321.921055,1671461321.9813192,1671461322.0415869,1671461322.1018546,1671461322.1621222,1671461322.2223902,1671461322.2826579,1671461322.342926,1671461322.403194,1671461322.4634616,1671461322.5237298,1671461322.5839977,1671461322.644266,1671461322.704534,1671461322.764802,1671461322.8250701,1671461322.8853383,1671461322.9456065,1671461323.0058737,1671461323.0661395,1671461323.126405,1671461323.1866705,1671461323.2469366,1671461323.307202,1671461323.367468,1671461323.427734,1671461323.4879994,1671461323.5482655,1671461323.6085312,1671461323.668797,1671461323.729063,1671461323.7893288,1671461323.849595,1671461323.9098608,1671461323.9701266,1671461324.030393,1671461324.0906591,1671461324.1509256,1671461324.2111917,1671461324.271458,1671461324.3317244,1671461324.3919907,1671461324.452257,1671461324.5125232,1671461324.5727897,1671461324.633056,1671461324.6933224,1671461324.753589,1671461324.8138552,1671461324.874122,1671461324.9343882,1671461324.994655,1671461325.0549223,1671461325.11519,1671461325.1754575,1671461325.2357252,1671461325.2959926,1671461325.3562605,1671461325.416528,1671461325.476796,1671461325.5370634,1671461325.5973313,1671461325.6575992,1671461325.7178671,1671461325.778135,1671461325.8384027,1671461325.898671,1671461325.9589388,1671461326.019203,1671461326.0794668,1671461326.139731,1671461326.1999948,1671461326.2602587,1671461326.3205228,1671461326.3807867,1671461326.4410508,1671461326.5013146,1671461326.5615785,1671461326.6218426,1671461326.6821065,1671461326.7423704,1671461326.8026342,1671461326.862898,1671461326.923162,1671461326.9834266,1671461327.0436928,1671461327.1039593,1671461327.1642256,1671461327.224492,1671461327.2847586,1671461327.3450248,1671461327.4052916,1671461327.4655578,1671461327.5258245,1671461327.5860908,1671461327.6463575,1671461327.7066238,1671461327.7668903,1671461327.827157,1671461327.8874235,1671461327.9476902,1671461328.007955,1671461328.0682178,1671461328.1284804,1671461328.188743,1671461328.2490058,1671461328.3092682,1671461328.369531,1671461328.4297934,1671461328.4900558,1671461328.5503182,1671461328.6105807,1671461328.6708431,1671461328.7311053,1671461328.7913675,1671461328.8516297,1671461328.911892,1671461328.9721532,1671461329.0324209,1671461329.0926888,1671461329.1529565,1671461329.2132244,1671461329.273492,1671461329.3337603,1671461329.3940282,1671461329.454296,1671461329.5145643,1671461329.574832,1671461329.6351001,1671461329.695368,1671461329.7556362,1671461329.8159044,1671461329.8761723,1671461329.9364407,1671461329.9967082,1671461330.0569751,1671461330.1172416,1671461330.1775086,1671461330.237775,1671461330.298042,1671461330.3583088,1671461330.4185755,1671461330.4788423,1671461330.5391092
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0


